1470,"Letters and Papers From Prison (Enl)","Bonhoeffer","","9780684838274","2012-01-09 06:07:49.456957","2012-01-20 04:08:34.025581"
1475,"I and Thou (New Trans Kaufmann)","Buber","","9780684717258","2012-01-09 06:07:57.044164","2012-01-20 04:08:34.03241"
1481,"Religion and Science (New Intro Ruse)","Russell","","9780195115512","2012-01-09 06:07:57.172691","2012-01-20 04:08:34.051018"
1498,"Body and Society (20th Anniv Ed)","Brown","","9780231144070","2012-01-09 06:08:06.04773","2012-01-20 04:08:34.057569"
1500,"Mission and Conversion","Goodman","","9780198263876","2012-01-09 06:08:07.901313","2012-01-20 04:08:34.063953"
1502,"Texts and Traditions","Schiffman","","9780881254556","2012-01-09 06:08:07.988418","2012-01-20 04:08:34.070744"
1506,"Between Babel and Pentecost","Corten","","9780253213785","2012-01-09 06:08:12.792648","2012-01-20 04:08:34.076996"
1515,"Women and the Reformation","Stjerna","","9781405114233","2012-01-09 06:08:15.83888","2012-01-20 04:08:34.083146"
1517,"Crisis and Renewal","Holder","","9780664229900","2012-01-09 06:08:15.868255","2012-01-20 04:08:34.089556"
1519,"Women and Gender in Islam","Ahmed","","9780300055832","2012-01-09 06:08:16.527535","2012-01-20 04:08:34.096016"
1537,"Killing Rage","Hooks","","9780805050271","2012-01-09 06:08:28.566963","2012-01-09 06:08:28.566963"
1538,"Racism without Racists","Bonilla-Silva","3rd","9781442202184","2012-01-09 06:08:28.6453","2012-01-09 06:08:28.6453"
1539,"Unspeakable Violence","Guidotti-Hernandez","","","2012-01-09 06:08:28.659661","2012-01-09 06:08:28.659661"
1540,"How Racism Takes Place","Lipsitz","","9781439902561","2012-01-09 06:08:28.67283","2012-01-09 06:08:28.67283"
1541,"Mapping the Social Landscape","Ferguson","6th","9780073528212","2012-01-09 06:08:31.262253","2012-01-09 06:08:31.262253"
1542,"Stargazing","Ferris","","9780415884280","2012-01-09 06:08:31.275901","2012-01-09 06:08:31.275901"
1544,"Contesting Citizenship in Latin America","Yashar","","9780521534802","2012-01-09 06:08:33.041148","2012-01-09 06:08:33.041148"
1545,"Racial Revolutions","Warren","","9780822327417","2012-01-09 06:08:33.055075","2012-01-09 06:08:33.055075"
1546,"Third Space of Sovereignty","Bruyneel","","9780816649884","2012-01-09 06:08:33.069163","2012-01-09 06:08:33.069163"
1547,"Political Sociology","Glasberg","","9781412980401","2012-01-09 06:08:33.925844","2012-01-09 06:08:33.925844"
1548,"Salvation on Sand Mountain (15th Anniv Ed)","Covington","","9780306818363","2012-01-09 06:08:34.652497","2012-01-09 06:08:34.652497"
1551,"Hayajio (Nachalo): Bk 1 (w/2 CDs)","Lubensky","2nd","9780072433937","2012-01-09 06:08:36.343776","2012-01-09 06:08:36.343776"
1552,"Hayajio (Nachalo): Bk 2 (w/2 CDs)","Ervin","2nd","9780072433968","2012-01-09 06:08:36.358507","2012-01-09 06:08:36.358507"
1553,"Luzhin Defense","Nabokov","","9780679727224","2012-01-09 06:08:39.539481","2012-01-09 06:08:39.539481"
1554,"Mary","Nabokov","","9780679726203","2012-01-09 06:08:39.560253","2012-01-09 06:08:39.560253"
1555,"Invitation to a Beheading","Nabokov","","9780679725312","2012-01-09 06:08:39.589704","2012-01-09 06:08:39.589704"
1557,"Pnin","Nabokov","","9780679723417","2012-01-09 06:08:39.629957","2012-01-09 06:08:39.629957"
1558,"Pale Fire","Nabokov","","9780679723424","2012-01-09 06:08:39.646994","2012-01-09 06:08:39.646994"
1559,"Sociology (Readings)","Newman","8th","9781412979429","2012-01-09 06:08:40.36972","2012-01-09 06:08:40.36972"
1560,"Scandinavia since 1500","Nordstrom","","9780816620982","2012-01-09 06:08:45.007191","2012-01-09 06:08:45.007191"
1561,"Society Without God","Zuckerman","","9780814797235","2012-01-09 06:08:45.026823","2012-01-09 06:08:45.026823"
1562,"Ice Palace","Vesaas","","9780720613292","2012-01-09 06:08:45.040534","2012-01-09 06:08:45.040534"
1564,"Doing Survey Research: Guide to Quantitative Methods","Nardi","2nd","9780205446094","2012-01-09 06:08:46.33701","2012-01-09 06:08:46.33701"
1565,"True Believer (Perennial Classics Ed)","Hoffer","","9780060505912","2012-01-09 06:08:48.289063","2012-01-09 06:08:48.289063"
1566,"Underground","Rudd","","9780061472763","2012-01-09 06:08:48.303051","2012-01-09 06:08:48.303051"
1567,"From Dictatorship to Democracy","Sharp","","9781880813096","2012-01-09 06:08:48.327283","2012-01-09 06:08:48.327283"
1568,"Slave Next Door","Bales","","9780520268661","2012-01-09 06:08:51.272755","2012-01-09 06:08:51.272755"
1569,"Meritocracy Myth","McNamee","2nd","9780742561687","2012-01-09 06:08:51.288651","2012-01-09 06:08:51.288651"
1570,"Missing Class","Newman","","9780807041406","2012-01-09 06:08:51.302308","2012-01-09 06:08:51.302308"
1571,"Promises I Can Keep","Edin","3rd","","2012-01-09 06:08:51.315604","2012-01-09 06:08:51.315604"
1573,"American Apartheid","Massey","","9780674018211","2012-01-09 06:08:51.37279","2012-01-09 06:08:51.37279"
1574,"Off the Books","Venkatesh","","9780674030718","2012-01-09 06:08:51.396415","2012-01-09 06:08:51.396415"
1575,"Portable Atheist","Hitchens","","9780306816086","2012-01-09 06:08:56.211976","2012-01-09 06:08:56.211976"
1576,"Leaving Islam","Warraq","","9781591020684","2012-01-09 06:08:56.226151","2012-01-09 06:08:56.226151"
1577,"Godless","Barker","","9781569756775","2012-01-09 06:08:56.239851","2012-01-09 06:08:56.239851"
1578,"Philosophers without Gods","Antony","","9780199743414","2012-01-09 06:08:56.253189","2012-01-09 06:08:56.253189"
1579,"Temporarily Yours","Bernstein","","9780226044583","2012-01-09 06:08:57.874318","2012-01-09 06:08:57.874318"
1580,"New Forms of Consumption","Gottdiener","","9780847695706","2012-01-09 06:08:57.922103","2012-01-09 06:08:57.922103"
1581,"Mosaicos","Castells","5th","9780135001530","2012-01-09 06:08:59.456058","2012-01-09 06:08:59.456058"
1582,"Mosaicos (Student Act Man)","Castells","5th","9780205664313","2012-01-09 06:08:59.469856","2012-01-09 06:08:59.469856"
1583,"Writing Ethnographic Fieldnotes","Emerson","","9780226206813","2012-01-09 06:09:01.381112","2012-01-09 06:09:01.381112"
1584,"Gang Leader for a Day","Venkatesh","","9780143114932","2012-01-09 06:09:01.399282","2012-01-09 06:09:01.399282"
1585,"Rebel Girls","Taft","","9780814783252","2012-01-09 06:09:01.471035","2012-01-09 06:09:01.471035"
1586,"Black Bourgeoisie (Trade Ed)","Frazier","","9780684832418","2012-01-09 06:09:03.343961","2012-01-09 06:09:03.343961"
1587,"Street Wise","Anderson","","9780226018164","2012-01-09 06:09:03.360035","2012-01-09 06:09:03.360035"
1588,"Feminism is For Everybody","Hooks","","9780896086289","2012-01-09 06:09:03.374543","2012-01-09 06:09:03.374543"
1589,"Truly Disadvantaged","Wilson","","9780226901312","2012-01-09 06:09:03.388864","2012-01-09 06:09:03.388864"
1590,"Second Sex (Trade Ed)","Debeauvoir","","9780679724513","2012-01-09 06:09:06.701504","2012-01-09 06:09:06.701504"
1591,"In a Different Voice (with New Preface)","Gilligan","","9780674445444","2012-01-09 06:09:06.718439","2012-01-09 06:09:06.718439"
1592,"Backlash (With New Preface)(15th Anniv Ed)","Faludi","","9780307345424","2012-01-09 06:09:06.761819","2012-01-09 06:09:06.761819"
1593,"Second Shift (with New Intro)(Updated)","Hochschild","","9780142002926","2012-01-09 06:09:06.775877","2012-01-09 06:09:06.775877"
1595,"Essays on Sex Equality","Mill","","9780226525464","2012-01-09 06:09:06.802823","2012-01-09 06:09:06.802823"
1596,"Reviving Ophelia","Pipher","","9781594481888","2012-01-09 06:09:06.817185","2012-01-09 06:09:06.817185"
1597,"Gendered Society","Kimmel","","9780195399028","2012-01-09 06:09:08.494324","2012-01-09 06:09:08.494324"
1598,"What Every Environmentalist Needs to Know about Capitalism","Bellamy Foster","","9781583672419","2012-01-09 06:09:13.88667","2012-01-09 06:09:13.88667"
1599,"Grounds for Agreement","Talbot","","9780742526297","2012-01-09 06:09:13.902476","2012-01-09 06:09:13.902476"
1600,"Confronting Consumption","Princen","","9780262661287","2012-01-09 06:09:13.91718","2012-01-09 06:09:13.91718"
1601,"Behind the Label","Bonacich","","9780520225060","2012-01-09 06:09:13.93547","2012-01-09 06:09:13.93547"
1602,"Ethical Consumption","Lewis","","9780415558259","2012-01-09 06:09:13.953863","2012-01-09 06:09:13.953863"
1603,"Excess","Humphery","","9780745645414","2012-01-09 06:09:13.968759","2012-01-09 06:09:13.968759"
1604,"Fair Trade","Raynolds","","9780415772037","2012-01-09 06:09:13.984182","2012-01-09 06:09:13.984182"
1605,"Consuming Life","Bauman","","9780745640020","2012-01-09 06:09:14.000781","2012-01-09 06:09:14.000781"
1606,"Radical Consumption","Littler","","9780335221523","2012-01-09 06:09:14.015324","2012-01-09 06:09:14.015324"
1607,"Fuentes: Conversacion etc","Rusch","","9781439082904","2012-01-09 06:09:23.484796","2012-01-09 06:09:23.484796"
1608,"Fuentes (Lectura y redaccion)","Tuten","","9780495898641","2012-01-09 06:09:23.58323","2012-01-09 06:09:23.58323"
1609,"Nuevos Horizontes","Gilman","","9780471475972","2012-01-09 06:09:26.439291","2012-01-09 06:09:26.439291"
1610,"Nuevos Horizontes (Act Manual)","Gilman","","9780471475989","2012-01-09 06:09:26.453091","2012-01-09 06:09:26.453091"
1611,"Enfoques (w/Supersite Passcode)","Blanco","3rd","9781617670176","2012-01-09 06:09:27.970558","2012-01-09 06:09:27.970558"
1612,"Enfoques (St Act Man)","Blanco","3rd","9781605768892","2012-01-09 06:09:27.990637","2012-01-09 06:09:27.990637"
1613,"Repase y Escriba","Dominicis","6th","9780470904145","2012-01-09 06:09:46.183964","2012-01-09 06:09:46.183964"
1614,"Miradas","Mejia","","9780131944121","2012-01-09 06:09:46.670881","2012-01-09 06:09:46.670881"
1615,"Cajas de Carton","Jimenez","","9780618226160","2012-01-09 06:09:48.124445","2012-01-09 06:09:48.124445"
1616,"Cronica de una muerte annunciada (Debols!llo #354)","Marquez","","9788497592437","2012-01-09 06:09:49.260449","2012-01-09 06:09:49.260449"
1617,"Aproximaciones al estudio de la literatura hispanica","Virgillo","7th","9780073385372","2012-01-09 06:09:49.274772","2012-01-09 06:09:49.274772"
1618,"El Reino de Este Mundo (Alianza #0196)","Carpentier","","9788420655505","2012-01-09 06:09:50.11934","2012-01-09 06:09:50.11934"
1549,"Hayajio (Nachalo): Bk 1 (Wkbk and LAB)","Lubensky","2nd","9780072309515","2012-01-09 06:08:36.281682","2012-01-20 04:08:34.141273"
1550,"Hayajio (Nachalo): Bk 2 (Wkbk and LAB)","Ervin","2nd","9780072309522","2012-01-09 06:08:36.330162","2012-01-20 04:08:34.147602"
1594,"Sex and Temperament etc (Perenial Classics Ed)","Mead","","9780060934958","2012-01-09 06:09:06.78927","2012-01-20 04:08:34.172716"
1619,"Mas alla de la pantalla","Sacchi","","9781413010107","2012-01-09 06:09:55.406082","2012-01-09 06:09:55.406082"
1620,"Hoja de Ruta (Quinta Edicion)","Gac-Artigas","5th","9781930879591","2012-01-09 06:09:58.38943","2012-01-09 06:09:58.38943"
1621,"Antes Que Anochezca (Tusquets:Fabula #55)","Arenas","","9788483105023","2012-01-09 06:09:59.069269","2012-01-09 06:09:59.069269"
1622,"La Fiesta del Chivo (Punto de Lectura)","Llosa","","9788466318709","2012-01-09 06:09:59.083553","2012-01-09 06:09:59.083553"
1623,"Huellas de las Literaturas Hispanoamericanas","Garganigo","2nd","9780130618573","2012-01-09 06:09:59.696742","2012-01-09 06:09:59.696742"
1624,"Don Quijote (Fourth Centenary Ed by Lathrop)","Cervantes","","9781589770249","2012-01-09 06:10:00.45498","2012-01-09 06:10:00.45498"
1625,"El Studiante de Salamanca (Catedra #6)","Deespronceda","","9788437600109","2012-01-09 06:10:02.011044","2012-01-09 06:10:02.011044"
1626,"Don Alvaro o la Fuerza del Sino (Catedra #33)","Derivas","","9788437600574","2012-01-09 06:10:02.04389","2012-01-09 06:10:02.04389"
1627,"PEPITA JIMENIZ (P) (ALIANZA EDITION)","VALERA","","9788420655048","2012-01-09 06:10:02.057946","2012-01-09 06:10:02.057946"
1628,"Tormento (Alianza #0121)","Galdos","","9788420633299","2012-01-09 06:10:02.072193","2012-01-09 06:10:02.072193"
1629,"Science in Action","Latour","","9780674792913","2012-01-09 06:10:04.794839","2012-01-09 06:10:04.794839"
1630,"Knowing Machines","Mackenzie","","9780262631884","2012-01-09 06:10:04.810205","2012-01-09 06:10:04.810205"
1631,"Sorting Things Out","Bowker","","9780262522953","2012-01-09 06:10:04.829876","2012-01-09 06:10:04.829876"
1632,"Shaping Technology - Building Society","Bijker","","9780262521949","2012-01-09 06:10:06.526612","2012-01-09 06:10:06.526612"
1633,"Culture of Technology","Pacey","","9780262660563","2012-01-09 06:10:06.540711","2012-01-09 06:10:06.540711"
1634,"Soul of New Machine","Kidder","","9780316491976","2012-01-09 06:10:06.554287","2012-01-09 06:10:06.554287"
1635,"Aramis or Love of Technology","Latour","","9780674043237","2012-01-09 06:10:06.567774","2012-01-09 06:10:06.567774"
1636,"Taller de escritores (Student Ed)(w/Supersite code)","Bleichman","","9781617671081","2012-01-09 06:10:07.206084","2012-01-09 06:10:07.206084"
1637,"El hablador","Llosa","","9786034016590","2012-01-09 06:10:08.207923","2012-01-09 06:10:08.207923"
1638,"Fonetica y Fonologia Espanolas","Schwegler","","9780470421925","2012-01-09 06:10:08.751118","2012-01-09 06:10:08.751118"
1639,"Luces de Bohemia (Austral #1)","Valle-Inclan","","9788467021448","2012-01-09 06:10:09.110845","2012-01-09 06:10:09.110845"
1640,"El Cuarto de Atras (Destino #135)","Martin Gaite","","9788423311019","2012-01-09 06:10:10.623334","2012-01-09 06:10:10.623334"
1641,"Cinco Horas Con Mario","Delibes","","9788423342402","2012-01-09 06:10:10.637952","2012-01-09 06:10:10.637952"
1642,"Early Greek Science","Lloyd","","9780393005837","2012-01-09 06:10:12.290202","2012-01-09 06:10:12.290202"
1643,"Greek Science After Aristotle","Lloyd","","9780393007800","2012-01-09 06:10:12.304705","2012-01-09 06:10:12.304705"
1644,"Science in Medieval Islam","Turner","","9780292781498","2012-01-09 06:10:12.319104","2012-01-09 06:10:12.319104"
1645,"Physical Science in Middle Ages","Grant","","9780521292948","2012-01-09 06:10:12.332944","2012-01-09 06:10:12.332944"
1646,"Coming of Post-Industrial Society (SPECIAL ANNIV ED)","Bell","","9780465097135","2012-01-09 06:10:14.078114","2012-01-09 06:10:14.078114"
1647,"Machine-Age Ideology","Jordan","","9780807857366","2012-01-09 06:10:14.092486","2012-01-09 06:10:14.092486"
1648,"Life in a Technocracy","Loeb","","9780815603801","2012-01-09 06:10:14.187477","2012-01-09 06:10:14.187477"
1649,"Controlling Technocracy","McAvoy","","9780878407415","2012-01-09 06:10:14.205306","2012-01-09 06:10:14.205306"
1650,"One Dimensional Man (with New Intro)","Marcuse","","9780807014172","2012-01-09 06:10:14.224642","2012-01-09 06:10:14.224642"
1651,"Actor Prepares","Stanislavski","","9780878309832","2012-01-09 06:10:15.390004","2012-01-09 06:10:15.390004"
1652,"Early Works","Valdez","","9781558850033","2012-01-09 06:10:16.486973","2012-01-09 06:10:16.486973"
1653,"Improvising Real Life","Salas","2nd","9780964235014","2012-01-09 06:10:25.059994","2012-01-09 06:10:25.059994"
1654,"Theatre of Oppressed","Boal","","9780930452490","2012-01-09 06:10:25.08022","2012-01-09 06:10:25.08022"
1655,"Towards Psychologies of Liberation","Shulman","","9780230537699","2012-01-09 06:10:25.097132","2012-01-09 06:10:25.097132"
1656,"Pedagogy of Oppressed (30th Anniv Ed)","Freire","","9780826412768","2012-01-09 06:10:25.113141","2012-01-09 06:10:25.113141"
1657,"Writing Opinion for Impact","Fink","2nd","9780813807515","2012-01-09 06:10:26.660929","2012-01-09 06:10:26.660929"
1658,"Writing to Change the World","Pipher","","9781594482533","2012-01-09 06:10:26.675499","2012-01-09 06:10:26.675499"
1659,"On Rhetoric","Aristotle","2nd","9780195305098","2012-01-09 06:10:28.211213","2012-01-09 06:10:28.211213"
1660,"Thank You for Arguing","Heinrichs","","9780307341440","2012-01-09 06:10:28.227097","2012-01-09 06:10:28.227097"
1661,"Abortion","Tooley","","9780195308952","2012-01-09 06:10:28.241306","2012-01-09 06:10:28.241306"
1662,"Bird By Bird","Lamott","","9780385480017","2012-01-09 06:10:30.499825","2012-01-09 06:10:30.499825"
1663,"Creative Process","Burke","","9780312061173","2012-01-09 06:10:30.52397","2012-01-09 06:10:30.52397"
1664,"How to Leave Hialeah","Crucet","","9781587298165","2012-01-09 06:10:30.539307","2012-01-09 06:10:30.539307"
1666,"Reading Critically, Writing Well","Axelrod","9th","9780312607616","2012-01-09 06:10:32.420016","2012-01-09 06:10:32.420016"
1667,"Writing Life","Dillard","","9780060919887","2012-01-09 06:10:32.435374","2012-01-09 06:10:32.435374"
1668,"Algorithms","Dasgupta","","9780073523408","2012-01-16 22:33:30.697847","2012-01-16 22:33:30.697847"
40,"Anthropology and Social Theory","Ortner","","9780822338642","2012-01-09 05:45:53.095407","2012-01-20 04:08:31.986394"
98,"Originality of Avant-Garde and Other Modernist Myths","Krauss","","9780262610469","2012-01-09 05:46:49.42822","2012-01-20 04:08:32.048266"
165,"General, Organic and Biochemistry","Denniston","7th","9780077354800","2012-01-09 05:48:53.119538","2012-01-20 04:08:32.084738"
243,"Collected Essays and Criticism","Greenberg","","9780226306216","2012-01-09 05:50:32.827174","2012-01-20 04:08:32.146604"
281,"Promise and Peril of Environmental Justice","Foreman","","9780815728771","2012-01-09 05:51:19.177909","2012-01-20 04:08:32.198112"
323,"Money, Banking and Financial System (Text Only)","Hubbard","","9780132553452","2012-01-09 05:52:35.781325","2012-01-20 04:08:32.243772"
342,"Research Handbook on Hedge Funds, Private Equity and Alternative Investments","Athanassiou","","9781849802789","2012-01-09 05:53:04.502065","2012-01-20 04:08:32.268625"
403,"Norton Anthology of Theory and Criticism","Leitch","2nd","9780393932928","2012-01-09 05:53:52.455197","2012-01-20 04:08:32.359672"
489,"Sons and Lovers","Lawrence","","9780141441443","2012-01-09 05:54:39.691413","2012-01-20 04:08:32.532382"
495,"Billy Budd, Sailor and Selected Tales","Melville","","9780199538911","2012-01-09 05:54:43.50755","2012-01-20 04:08:32.55472"
